Story	BayID	SecID	StnLoc	Status	AsTopCombo	AsMinTop	AsTop	AsBotCombo	AsMinBot	AsBot	VCombo	VRebar	TLngCombo	TLngRebar	TTrnCombo	TTrnRebar	ErrMsg	WarnMsg
3F	B170	B50X80C35	     4.194	No Message	USS11	    0.001240	    0.001496	USS11	    0.001240	    0.001496	USS74S	    0.002852	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     4.293	No Message	USS11	    0.001240	    0.001496	USS11	    0.001240	    0.001635	USS74S	    0.002831	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     4.392	No Message	USS11	    0.001240	    0.001496	USS11	    0.001240	    0.001805	USS74S	    0.002810	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     4.491	No Message	USS11	    0.001240	    0.001496	USS11	    0.001240	    0.001974	USS82S	    0.002801	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     4.591	No Message	USS49	    0.001240	    0.001548	USS11	    0.001240	    0.002142	USS74S	    0.002818	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     4.690	No Message	USS49	    0.001240	    0.001716	USS11	    0.001240	    0.002310	USS74S	    0.002839	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     4.789	No Message	USS49	    0.001240	    0.001888	USS11	    0.001240	    0.002478	USS74S	    0.002860	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     4.888	No Message	USS49	    0.001240	    0.002061	USS11	    0.001240	    0.002645	USS74S	    0.002880	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     4.987	No Message	USS49	    0.001240	    0.002237	USS11	    0.001240	    0.002811	USS74S	    0.002901	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.086	No Message	USS49	    0.001240	    0.002416	USS11	    0.001240	    0.002977	USS74S	    0.002922	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.186	No Message	USS49	    0.001240	    0.002597	USS11	    0.001240	    0.003142	USS74S	    0.002942	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.285	No Message	USS49	    0.001240	    0.002781	USS11	    0.001240	    0.003307	USS74S	    0.002963	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.384	No Message	USS49	    0.001240	    0.002968	USS11	    0.001240	    0.003471	USS74S	    0.002983	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.483	No Message	USS49	    0.001240	    0.003157	USS11	    0.001240	    0.003635	USS74S	    0.003002	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.582	No Message	USS49	    0.001240	    0.003349	USS11	    0.001240	    0.003798	USS74S	    0.003020	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.682	No Message	USS49	    0.001240	    0.003544	USS11	    0.001240	    0.003961	USS74S	    0.003037	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.781	No Message	USS49	    0.001240	    0.003742	USS11	    0.001240	    0.004124	USS74S	    0.003053	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.880	No Message	USS49	    0.001240	    0.003942	USS11	    0.001240	    0.004286	USS74S	    0.003068	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     5.979	No Message	USS49	    0.001240	    0.004145	USS11	    0.001240	    0.004448	USS74S	    0.003082	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     6.078	No Message	USS49	    0.001240	    0.004352	USS11	    0.001240	    0.004611	USS74S	    0.003095	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     6.177	No Message	USS49	    0.001240	    0.004561	USS11	    0.001240	    0.004773	USS74S	    0.003107	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     6.277	No Message	USS49	    0.001240	    0.004773	USS11	    0.001240	    0.004936	USS74S	    0.003118	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     6.376	No Message	USS49	    0.001240	    0.004988	USS11	    0.001240	    0.005099	USS74S	    0.003128	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B170	B50X80C35	     6.475	No Message	USS49	    0.001240	    0.005206	USS11	    0.001240	    0.005263	USS74S	    0.003138	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     0.375	No Message	USS11	    0.001488	    0.005473	USS49	    0.001488	    0.003043	USS70S	    0.002415	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     0.462	No Message	USS11	    0.001488	    0.005293	USS49	    0.001488	    0.003039	USS70S	    0.002407	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     0.550	No Message	USS11	    0.001488	    0.005115	USS49	    0.001488	    0.003035	USS70S	    0.002398	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     0.637	No Message	USS11	    0.001488	    0.004940	USS49	    0.001488	    0.003030	USS70S	    0.002390	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     0.725	No Message	USS11	    0.001488	    0.004766	USS49	    0.001488	    0.003025	USS70S	    0.002381	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     0.812	No Message	USS11	    0.001488	    0.004595	USS49	    0.001488	    0.003019	USS70S	    0.002373	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     0.900	No Message	USS11	    0.001488	    0.004425	USS49	    0.001488	    0.003013	USS70S	    0.002364	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     0.987	No Message	USS11	    0.001488	    0.004257	USS49	    0.001488	    0.003006	USS70S	    0.002356	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     0.987	No Message	USS11	    0.001488	    0.004257	USS49	    0.001488	    0.003006	USS70S	    0.002094	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.087	No Message	USS11	    0.001488	    0.004092	USS49	    0.001488	    0.002982	USS70S	    0.002084	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.187	No Message	USS11	    0.001488	    0.003930	USS49	    0.001488	    0.002958	USS70S	    0.002073	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.287	No Message	USS11	    0.001488	    0.003770	USS49	    0.001488	    0.002932	USS70S	    0.002061	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.387	No Message	USS11	    0.001488	    0.003612	USS49	    0.001488	    0.002906	USS70S	    0.002049	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.487	No Message	USS11	    0.001488	    0.003456	USS49	    0.001488	    0.002880	USS70S	    0.002037	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.587	No Message	USS11	    0.001488	    0.003302	USS49	    0.001488	    0.002852	USS70S	    0.002025	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.687	No Message	USS11	    0.001488	    0.003150	USS49	    0.001488	    0.002824	USS70S	    0.002012	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.787	No Message	USS11	    0.001488	    0.003000	USS49	    0.001488	    0.002795	USS70S	    0.002000	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.887	No Message	USS11	    0.001488	    0.002852	USS49	    0.001488	    0.002766	USS70S	    0.001988	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     1.987	No Message	USS51	    0.001488	    0.002722	USS09	    0.001488	    0.002752	USS70S	    0.001976	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.087	No Message	USS51	    0.001488	    0.002601	USS09	    0.001488	    0.002744	USS70S	    0.001964	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.187	No Message	USS51	    0.001488	    0.002481	USS09	    0.001488	    0.002735	USS70S	    0.001954	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.287	No Message	USS51	    0.001488	    0.002362	USS09	    0.001488	    0.002726	USS70S	    0.001944	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.387	No Message	USS51	    0.001488	    0.002244	USS09	    0.001488	    0.002715	USS70S	    0.001935	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.487	No Message	USS51	    0.001488	    0.002128	USS09	    0.001488	    0.002704	USS70S	    0.001927	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.487	No Message	USS51	    0.001488	    0.002128	USS09	    0.001488	    0.002704	USS70S	    0.001611	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.587	No Message	USS51	    0.001488	    0.002030	USS09	    0.001488	    0.002663	USS70S	    0.001603	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.687	No Message	USS51	    0.001488	    0.001934	USS09	    0.001488	    0.002621	USS70S	    0.001596	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.787	No Message	USS51	    0.001488	    0.001838	USS09	    0.001488	    0.002579	USS70S	    0.001588	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.887	No Message	USS51	    0.001488	    0.001743	USS09	    0.001488	    0.002537	USS70S	    0.001581	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.987	No Message	USS51	    0.001488	    0.001648	USS09	    0.001488	    0.002493	USS70S	    0.001574	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     2.987	No Message	USS51	    0.001488	    0.001648	USS09	    0.001488	    0.002493	USS70S	    0.001298	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.086	No Message	USS51	    0.001488	    0.001572	USS09	    0.001488	    0.002425	USS70S	    0.001291	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.184	No Message	USS51	    0.001488	    0.001496	USS09	    0.001488	    0.002357	USS70S	    0.001282	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.283	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.002288	USS70S	    0.001272	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.381	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.002218	USS70S	    0.001262	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.479	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.002148	USS82S	    0.001251	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.578	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.002076	USS82S	    0.001242	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.676	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.002004	USS82S	    0.001232	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.774	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.001931	USS70S	    0.001236	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.873	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.001856	USS70S	    0.001251	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     3.971	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.001781	USS70S	    0.001267	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.070	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.001704	USS70S	    0.001282	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.168	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.001626	USS70S	    0.001298	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.266	No Message	USS79S	    0.001488	    0.001488	USS09	    0.001488	    0.001547	USS70S	    0.001312	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.365	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001326	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.463	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001339	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.561	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001350	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.660	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001361	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.758	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001371	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.857	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001380	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     4.955	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001388	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.053	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001396	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.152	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001402	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.250	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001407	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.250	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001587	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.350	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001582	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.450	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001575	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.550	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001568	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.650	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001559	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.750	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001550	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.850	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001540	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     5.950	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001529	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.050	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001517	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.150	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001503	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.250	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001489	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.350	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001475	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.450	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001460	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.550	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001445	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.650	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001430	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.750	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001417	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.850	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001404	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
3F	B171	B60X80C35	     6.950	No Message	USS79S	    0.001488	    0.001488	USS79S	    0.001488	    0.001488	USS70S	    0.001392	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
